,y_true,y_pred,residual,absolute_error
1464,2.3213116792771067,2.3051336874696005,0.01617799180750623,0.01617799180750623
691,2.2347486914126518,2.2567674052589637,-0.022018713846311933,0.022018713846311933
555,2.27876127611418,2.2890940004935616,-0.010332724379381819,0.010332724379381819
1599,2.540549094049596,2.572860878646196,-0.03231178459660011,0.03231178459660011
893,2.7158301983913358,2.6836389557323117,0.032191242659024066,0.032191242659024066
4502,2.071976052289494,2.1153549880233196,-0.043378935733825674,0.043378935733825674
1641,2.6714586194693624,2.68038816163541,-0.0089295421660478,0.0089295421660478
2461,2.4411455516059015,2.4363725259643036,0.004773025641597872,0.004773025641597872
3943,2.436098245600964,2.460951751238246,-0.02485350563728206,0.02485350563728206
151,3.1496172097519493,2.951155161498504,0.19846204825344538,0.19846204825344538
2720,2.4593613835919794,2.400717427571585,0.058643956020394405,0.058643956020394405
4074,2.696151990251788,2.705151239060381,-0.008999248808593041,0.008999248808593041
2108,2.5711773060598357,2.59905310905828,-0.027875802998444055,0.027875802998444055
2695,2.58682407871736,2.5832605178433456,0.0035635608740145486,0.0035635608740145486
3829,2.8971396671358502,2.886413812681894,0.010725854453956352,0.010725854453956352
3127,2.482466087514643,2.378235729882359,0.10423035763228405,0.10423035763228405
3423,2.192558443407308,2.2246477440285135,-0.0320893006212053,0.0320893006212053
286,2.3938901452750136,2.425939335783632,-0.03204919050861843,0.03204919050861843
4303,2.5151316274052475,2.4605831541435905,0.054548473261657016,0.054548473261657016
1842,2.0116931592410756,2.1202135376572318,-0.10852037841615614,0.10852037841615614
3343,2.385069099181495,2.395741151935495,-0.01067205275399985,0.01067205275399985
1483,2.0810832647119737,2.0704194561103897,0.010663808601584002,0.010663808601584002
3349,2.40124246644921,2.357953742367657,0.04328872408155293,0.04328872408155293
2421,2.476263330807077,2.461085562058105,0.015177768748972031,0.015177768748972031
2837,2.5971477425964133,2.6218647609065564,-0.024717018310143057,0.024717018310143057
3816,2.5299798692480984,2.541525615116915,-0.011545745868816848,0.011545745868816848
2797,2.591321684852164,2.5816963736948177,0.009625311157346328,0.009625311157346328
3071,2.533834056418435,2.5137863121383313,0.020047744280103696,0.020047744280103696
2017,2.838072877501877,2.7839133162704903,0.054159561231386544,0.054159561231386544
1945,3.225480000906084,3.337885613616452,-0.11240561271036764,0.11240561271036764
3691,2.1921360876077896,2.198199128930679,-0.006063041322889262,0.006063041322889262
595,2.332903582774299,2.3037561372939694,0.029147445480329548,0.029147445480329548
3997,2.2329500825263007,2.1709594583259277,0.061990624200372935,0.061990624200372935
134,2.3709656091550335,2.3908583308047286,-0.019892721649695133,0.019892721649695133
1137,2.8500529989460466,2.8393248214106723,0.01072817753537425,0.01072817753537425
3797,2.587039494178932,2.604016570342401,-0.016977076163469107,0.016977076163469107
291,2.868404759317937,2.907106544009142,-0.038701784691205,0.038701784691205
2317,2.70544678820134,2.6448520284134203,0.06059475978791973,0.06059475978791973
2224,2.4460912469878315,2.4478785463527277,-0.0017872993648961888,0.0017872993648961888
4400,2.836502469755568,2.7805802590915785,0.05592221066398961,0.05592221066398961
266,2.9097820461639725,2.791263875376791,0.11851817078718163,0.11851817078718163
2882,2.5991604756731737,2.593492593763592,0.0056678819095816735,0.0056678819095816735
2206,2.6862056363547167,2.657955815557078,0.028249820797638492,0.028249820797638492
3494,2.7603329025312093,2.7353354985235967,0.024997404007612634,0.024997404007612634
94,2.428096783456143,2.5288095461852556,-0.10071276272911245,0.10071276272911245
3064,2.6775367766417517,2.6282962861503623,0.049240490491389455,0.049240490491389455
3915,2.305104478303918,1.9773681248554273,0.3277363534484905,0.3277363534484905
1009,2.4149894220012356,2.4521590887397395,-0.03716966673850397,0.03716966673850397
2912,2.7340433672499236,2.6835233234702356,0.050520043779687995,0.050520043779687995
3601,2.759685395864207,2.7476345103943562,0.01205088546985067,0.01205088546985067
805,2.669241155208988,2.6794780154222413,-0.01023686021325343,0.01023686021325343
1589,2.5217133679546877,2.5021586608978104,0.01955470705687734,0.01955470705687734
1019,2.4868960088817658,2.41357345145095,0.07332255743081584,0.07332255743081584
660,1.6731152290226876,1.6376251609366514,0.035490068086036164,0.035490068086036164
1643,2.456302543614224,2.4884839107374677,-0.03218136712324382,0.03218136712324382
2110,2.467623928625061,2.3703152361950086,0.09730869243005236,0.09730869243005236
3822,2.7152436370203743,2.7165573977668713,-0.001313760746497028,0.001313760746497028
4271,2.7021939299122666,2.701543262780439,0.000650667131827376,0.000650667131827376
3973,2.3273302112045924,2.3796495858924183,-0.05231937468782588,0.05231937468782588
3519,2.2349401653707446,2.0662853328103132,0.16865483256043134,0.16865483256043134
2694,2.607651490852835,2.6230593627699377,-0.015407871917102689,0.015407871917102689
3823,2.6293576685659548,2.5928564402229934,0.03650122834296132,0.03650122834296132
1138,2.4779263382650636,2.416009418314805,0.06191691995025872,0.06191691995025872
1668,2.236285194685935,2.336573203302709,-0.1002880086167739,0.1002880086167739
1646,2.6652287215657915,2.651638333232425,0.013590388333366565,0.013590388333366565
3432,2.526103351068788,2.5845853202922284,-0.05848196922344062,0.05848196922344062
731,2.6736878175048964,2.6352613334734865,0.03842648403140991,0.03842648403140991
2952,2.7515981144873365,2.741910633557635,0.009687480929701398,0.009687480929701398
3796,2.6028082968635298,2.621896799966018,-0.019088503102488108,0.019088503102488108
3282,2.4059143858373035,2.3723384699153733,0.03357591592193021,0.03357591592193021
1313,2.4327563429377603,2.428983721217911,0.0037726217198494894,0.0037726217198494894
1148,2.578028556760289,2.542171435940926,0.035857120819362986,0.035857120819362986
3360,2.677693967963794,2.6627881120686445,0.014905855895149589,0.014905855895149589
2221,2.5525951794480553,2.58553359882575,-0.03293841937769493,0.03293841937769493
706,3.373774785134413,3.2542241460648484,0.11955063906956465,0.11955063906956465
1173,3.3106969793222016,3.287885882792706,0.022811096529495423,0.022811096529495423
2410,2.4019081470206767,2.5952666781269778,-0.19335853110630108,0.19335853110630108
987,2.6893410320489735,2.7185588686207995,-0.029217836571826084,0.029217836571826084
3270,2.9273815062300006,2.9856829639388716,-0.05830145770887096,0.05830145770887096
2802,2.586649888447762,2.482163375651947,0.10448651279581522,0.10448651279581522
2843,2.8451559331892042,2.798361694844021,0.04679423834518337,0.04679423834518337
90,1.9642898621127287,1.9230365567123284,0.041253305400400286,0.041253305400400286
4171,2.5219192197772387,2.4815739993437727,0.040345220433466,0.040345220433466
3231,2.500993194387313,2.509554034971213,-0.008560840583899942,0.008560840583899942
1193,2.465776683626917,2.4518833318061755,0.013893351820741362,0.013893351820741362
858,2.833730619637035,2.7838720843202727,0.04985853531676243,0.04985853531676243
1140,2.5185911005689365,2.53634409714958,-0.017752996580643554,0.017752996580643554
2454,2.2232201687722593,2.2170489460655136,0.006171222706745638,0.006171222706745638
131,2.4783118859561086,2.442728029309722,0.035583856646386636,0.035583856646386636
4099,2.6929150117980982,2.7098295172921647,-0.01691450549406648,0.01691450549406648
3397,3.005950446142611,3.014323802297581,-0.008373356154969702,0.008373356154969702
4347,2.4762600007368416,2.498380959076884,-0.022120958340042574,0.022120958340042574
3613,2.2362792081607012,2.4016580476067464,-0.16537883944604514,0.16537883944604514
3308,2.259576251558012,2.4118356639053986,-0.15225941234738682,0.15225941234738682
810,2.6502735191357423,2.6138327301795177,0.0364407889562246,0.0364407889562246
4238,2.3813822822136177,2.3811302118392645,0.0002520703743531527,0.0002520703743531527
1765,2.0264944884211626,1.977039177527243,0.049455310893919746,0.049455310893919746
2226,2.651777872880029,2.9683242993879118,-0.31654642650788256,0.31654642650788256
2210,2.433844270611143,2.4498817123496033,-0.016037441738460334,0.016037441738460334
2009,2.669800365364697,2.668404330613204,0.0013960347514929694,0.0013960347514929694
2389,2.957328461605958,2.9298409861909307,0.027487475415027163,0.027487475415027163
569,2.5319990611167666,2.531623165667075,0.00037589544969174327,0.00037589544969174327
881,2.9177274355561256,2.851445370979987,0.06628206457613839,0.06628206457613839
2640,1.9035192190382186,1.9069122876982865,-0.003393068660067833,0.003393068660067833
19,2.591757316913427,2.610687011737544,-0.018929694824116883,0.018929694824116883
2714,2.545271776406431,2.5111479057635115,0.03412387064291966,0.03412387064291966
3629,2.560693237376353,2.5585997299086114,0.0020935074677415066,0.0020935074677415066
1855,2.437276293009171,2.4061009920304497,0.031175300978721232,0.031175300978721232
1227,2.1151114624635747,2.105863687570127,0.009247774893447858,0.009247774893447858
3158,1.9798696001486915,2.0238322365466357,-0.04396263639794418,0.04396263639794418
2229,2.4337369932306756,2.505805271476009,-0.07206827824533324,0.07206827824533324
2347,3.024692460025788,3.019843012574936,0.004849447450852029,0.004849447450852029
3559,2.3072065943110713,2.3236149540774327,-0.016408359766361347,0.016408359766361347
669,2.137819967280207,2.041592753135535,0.09622721414467206,0.09622721414467206
538,2.646171446825063,2.675743995212177,-0.029572548387113873,0.029572548387113873
1144,2.5582267618927004,2.8399293717576226,-0.28170260986492224,0.28170260986492224
655,2.6655362712803803,2.6177628622877376,0.04777340899264271,0.04777340899264271
905,2.3744723219914645,2.4474531190425988,-0.07298079705113425,0.07298079705113425
3730,2.643946901421491,2.675158007266749,-0.031211105845258214,0.031211105845258214
3504,2.4232853310755718,2.437314615316527,-0.014029284240955064,0.014029284240955064
756,2.2826294076199267,2.3221207043496017,-0.039491296729674996,0.039491296729674996
182,2.3399024758446036,2.7137902672610275,-0.3738877914164238,0.3738877914164238
3512,2.529391281989497,2.469085976524411,0.06030530546508617,0.06030530546508617
1686,2.4932290743576333,2.501288966779884,-0.00805989242225058,0.00805989242225058
3133,2.8058484643307944,2.7879965569357132,0.017851907395081135,0.017851907395081135
4431,2.558071662889483,2.576032424798876,-0.01796076190939333,0.01796076190939333
3897,2.4626075501300018,2.509677934494554,-0.04707038436455235,0.04707038436455235
422,2.7915106334921402,2.7252895122701184,0.06622112122202184,0.06622112122202184
4026,2.553165041112669,2.546743399167748,0.00642164194492123,0.00642164194492123
2453,2.463658287821646,2.4372581548244745,0.0264001329971717,0.0264001329971717
3527,3.1607470451490354,2.9418131740486513,0.2189338711003841,0.2189338711003841
4478,2.3532447462307964,2.6047976096064036,-0.2515528633756072,0.2515528633756072
3353,2.8326846791255464,2.711088521198012,0.12159615792753442,0.12159615792753442
3094,2.131944563535317,2.1714581239504436,-0.03951356041512666,0.03951356041512666
2130,2.9209066983342327,2.9186607913762797,0.0022459069579530144,0.0022459069579530144
1255,2.9959593824460393,3.0213017358095473,-0.025342353363507986,0.025342353363507986
38,2.544791052782162,2.5939535216494125,-0.049162468867250286,0.049162468867250286
3908,2.5553320128671007,2.4832125009666477,0.07211951190045296,0.07211951190045296
3116,2.7170040864143985,2.664510190903441,0.05249389551095751,0.05249389551095751
2741,2.557620390189257,2.639441607471017,-0.08182121728176028,0.08182121728176028
548,2.355907843359885,2.386725185179823,-0.030817341819938004,0.030817341819938004
2323,2.568539136758302,2.6203399585194016,-0.05180082176109968,0.05180082176109968
3936,2.6754109389265746,2.6897915666126924,-0.014380627686117808,0.014380627686117808
1989,3.019552937591866,3.1024998269203334,-0.0829468893284675,0.0829468893284675
1880,2.4978679500376515,2.6072173707094506,-0.10934942067179909,0.10934942067179909
3987,2.735080487658227,2.707818344938677,0.027262142719550297,0.027262142719550297
3174,2.737914443579625,2.709210570977049,0.02870387260257612,0.02870387260257612
69,2.5124913128717177,2.5026339376482487,0.009857375223468967,0.009857375223468967
502,2.4140928964221593,2.488804753552228,-0.07471185713006889,0.07471185713006889
1125,2.9203193868301707,2.8104773014351383,0.10984208539503237,0.10984208539503237
1910,2.7654682568561046,2.7248828792081183,0.04058537764798631,0.04058537764798631
3507,2.772948605190878,2.8090808200047657,-0.03613221481388784,0.03613221481388784
3570,2.5492611158209573,2.5482079162633777,0.0010531995575795428,0.0010531995575795428
2533,2.291309136985251,2.1796267046527595,0.11168243233249164,0.11168243233249164
3626,2.7071023070212186,2.6662879411112628,0.040814365909955796,0.040814365909955796
822,2.653052237833393,2.655965967589758,-0.0029137297563646136,0.0029137297563646136
2579,3.366188859459038,3.2722136520033773,0.09397520745566057,0.09397520745566057
4183,2.482775545922201,2.528370999167307,-0.045595453245105944,0.045595453245105944
4154,2.5352385954896284,2.5684044331811693,-0.03316583769154091,0.03316583769154091
2918,3.00172338871579,2.9689291332841665,0.0327942554316234,0.0327942554316234
2513,2.4359427258637605,2.4088540875764677,0.0270886382872928,0.0270886382872928
3364,2.3572266002074276,2.398929542958197,-0.041702942750769356,0.041702942750769356
1396,2.976552891251595,3.140121574102883,-0.16356868285128812,0.16356868285128812
2730,2.4288748283514257,2.466011804521577,-0.037136976170151215,0.037136976170151215
2659,2.5977459338713995,2.6280543569402792,-0.03030842306887971,0.03030842306887971
3676,2.5979803426012276,2.5608741362287946,0.037106206372433004,0.037106206372433004
2782,2.4596418173297723,2.463143215147458,-0.0035013978176858807,0.0035013978176858807
3505,2.7376681507519915,2.582284838171571,0.1553833125804207,0.1553833125804207
1384,2.261157519799296,2.1195303930433615,0.14162712675593436,0.14162712675593436
3045,3.4354207250152933,3.3866741538252936,0.0487465711899997,0.0487465711899997
1311,2.5855219046469204,2.5595708815642686,0.025951023082651847,0.025951023082651847
753,2.4392147464323015,2.3922086582074953,0.04700608822480623,0.04700608822480623
783,2.71151986761167,2.727592710152423,-0.01607284254075303,0.01607284254075303
3080,2.5439449847316156,2.5729384426993422,-0.028993457967726677,0.028993457967726677
3372,2.6995031285680264,2.6951212128830195,0.0043819156850068985,0.0043819156850068985
2128,2.5367309077256244,2.5541841151324736,-0.01745320740684919,0.01745320740684919
2381,2.357177721425467,2.4003047774473076,-0.04312705602184064,0.04312705602184064
2058,2.964965802777743,2.8972441189790015,0.06772168379874133,0.06772168379874133
3634,2.5144329895606967,2.606035244303935,-0.09160225474323846,0.09160225474323846
4486,2.509019996841707,2.4931363277926404,0.015883669049066462,0.015883669049066462
4145,2.5942537425138994,2.673887411034165,-0.07963366852026565,0.07963366852026565
426,2.3369498750874467,2.3834988181858163,-0.046548943098369655,0.046548943098369655
1368,2.622809563371041,2.6526251515163484,-0.02981558814530727,0.02981558814530727
882,2.4848966837199673,2.466689861868759,0.018206821851208144,0.018206821851208144
2492,2.2657235452527424,2.2129183628664673,0.052805182386275185,0.052805182386275185
862,2.7032784961649057,2.7432954801944516,-0.0400169840295459,0.0400169840295459
685,2.6114997356062326,2.6271764063442693,-0.01567667073803669,0.01567667073803669
1282,2.3195480206049868,2.3246220092656604,-0.005073988660673656,0.005073988660673656
1120,2.3445418980324932,2.4324042284390477,-0.08786233040655445,0.08786233040655445
3795,2.573962046815623,2.5468272547593016,0.02713479205632119,0.02713479205632119
3403,2.9230642275834646,2.958435332286868,-0.03537110470340332,0.03537110470340332
2646,1.833683896722084,1.9011509162680096,-0.06746701954592549,0.06746701954592549
1157,2.6734420972708173,2.776118756431684,-0.10267665916086655,0.10267665916086655
1897,2.4367430804887635,2.3821313619863487,0.05461171850241486,0.05461171850241486
4027,2.5435062507804855,2.545432726257367,-0.0019264754768815173,0.0019264754768815173
1463,2.2133915691316792,2.30267853562404,-0.08928696649236079,0.08928696649236079
1328,2.417681557231137,2.417259636392243,0.0004219208388942519,0.0004219208388942519
724,2.2565180226613064,2.2081069655501158,0.04841105711119065,0.04841105711119065
2243,2.644264766898197,2.661598411660911,-0.017333644762713707,0.017333644762713707
1126,2.676002040737488,2.6574031486490988,0.018598892088389274,0.018598892088389274
4375,2.630917916132222,2.59426107881953,0.03665683731269187,0.03665683731269187
187,2.506306489746669,2.5658531662610957,-0.0595466765144268,0.0595466765144268
2575,2.6403599831075,2.557895239586203,0.08246474352129685,0.08246474352129685
2008,2.7247644586995423,2.7120828946452202,0.012681564054322081,0.012681564054322081
656,2.476849576500311,2.521403330906638,-0.044553754406326807,0.044553754406326807
1447,2.335012295093704,2.2929203782089904,0.04209191688471359,0.04209191688471359
961,2.384183068255641,2.3657358094232905,0.01844725883235032,0.01844725883235032
1386,2.314815322696687,2.3062394036761775,0.00857591902050947,0.00857591902050947
4239,2.422735703724406,2.434533917072403,-0.0117982133479968,0.0117982133479968
2202,2.560142741788421,2.501195762994406,0.05894697879401489,0.05894697879401489
2709,2.560015799214738,2.5452586485104196,0.014757150704318267,0.014757150704318267
1357,2.648431903349774,2.6288337658306933,0.019598137519080794,0.019598137519080794
2115,2.6597858157824508,2.7462830876895645,-0.08649727190711376,0.08649727190711376
172,2.5749383853468486,2.571497811671906,0.0034405736749425486,0.0034405736749425486
3314,2.5814660389514263,2.5702472056866053,0.011218833264821093,0.011218833264821093
658,2.5580647881850678,2.6035350617343673,-0.045470273549299556,0.045470273549299556
1183,2.273269429516115,2.187568735540518,0.0857006939755971,0.0857006939755971
321,2.208935603263714,2.2702925640179585,-0.06135696075424457,0.06135696075424457
4270,2.231883597561581,2.2135442359571695,0.01833936160441141,0.01833936160441141
518,2.6453354272647607,2.726881722383414,-0.08154629511865341,0.08154629511865341
1822,3.0564551572956113,3.090132425315337,-0.03367726801972548,0.03367726801972548
2332,2.6758329887484913,2.6902312580330046,-0.014398269284513265,0.014398269284513265
457,2.5385638418517837,2.565989238006011,-0.027425396154227233,0.027425396154227233
2589,2.6431689716596503,2.6842624425145045,-0.041093470854854264,0.041093470854854264
3818,2.8254490984895817,2.824217774177463,0.0012313243121186979,0.0012313243121186979
1590,2.092933043779007,1.9640846057920214,0.12884843798698564,0.12884843798698564
3568,2.365179330044448,2.378929619064413,-0.013750289019964779,0.013750289019964779
1497,2.1990551773760756,2.2691493806819274,-0.07009420330585181,0.07009420330585181
4228,2.5724386005853948,2.5733640644507476,-0.0009254638653528602,0.0009254638653528602
1113,2.6858639603232524,2.9458520799479446,-0.25998811962469226,0.25998811962469226
2511,2.522803663137806,2.5002576356406867,0.022546027497119425,0.022546027497119425
1490,2.4361374039475665,2.4351126672733714,0.0010247366741951147,0.0010247366741951147
768,2.644890168808251,2.738356857529093,-0.09346668872084196,0.09346668872084196
1441,2.1222350049234944,2.27126359117816,-0.14902858625466564,0.14902858625466564
1987,2.732014230821959,2.6919987290501672,0.040015501771791584,0.040015501771791584
1719,2.2956615832480147,2.314385840942674,-0.01872425769465913,0.01872425769465913
1187,1.45796755161284,1.5052090396005382,-0.047241487987698116,0.047241487987698116
1356,1.9518110367165011,1.835788992880952,0.11602204383554904,0.11602204383554904
2830,2.562735030467709,2.576437123864097,-0.013702093396388282,0.013702093396388282
3859,2.5792002418006112,2.5465835205200933,0.03261672128051796,0.03261672128051796
4257,2.5157156216009007,2.5595855361294517,-0.043869914528551046,0.043869914528551046
3889,2.5954423390447583,2.616848636955579,-0.021406297910820715,0.021406297910820715
3712,2.3587996940994516,2.3527742874767026,0.006025406622748974,0.006025406622748974
3950,2.759319725289319,2.652506220870648,0.1068135044186711,0.1068135044186711
4163,2.3875548215756406,2.351047618946168,0.0365072026294726,0.0365072026294726
2895,2.2815250610204783,2.342085573357051,-0.06056051233657289,0.06056051233657289
4213,2.745961593359746,2.7239697388767747,0.021991854482971362,0.021991854482971362
369,2.663619146961003,2.6088648972843482,0.054754249676654876,0.054754249676654876
4469,2.693921956967412,2.682840074991699,0.011081881975712804,0.011081881975712804
1521,2.705193368047622,2.7930412371798075,-0.08784786913218534,0.08784786913218534
1170,2.706616045346601,2.680245617884086,0.026370427462515167,0.026370427462515167
3266,2.4930120467702492,2.4830058351258004,0.010006211644448815,0.010006211644448815
27,2.5315294452737094,2.5418983372531287,-0.01036889197941937,0.01036889197941937
4493,2.6004880369160226,2.6195349335344433,-0.01904689661842074,0.01904689661842074
3641,2.4621476242129345,2.4760544025032867,-0.01390677829035214,0.01390677829035214
2180,2.56427924139794,2.5658295007069607,-0.0015502593090208627,0.0015502593090208627
4363,1.8660827767976211,1.6689296807776566,0.19715309601996456,0.19715309601996456
3961,2.737710028991643,2.704508901308406,0.03320112768323735,0.03320112768323735
57,2.28650198684563,2.342819045982292,-0.056317059136662184,0.056317059136662184
1894,2.4070960896755333,2.447710376528138,-0.040614286852604486,0.040614286852604486
4316,2.4903939987584414,2.48527145034971,0.005122548408731387,0.005122548408731387
4467,2.2686996889733217,2.2785481474762572,-0.009848458502935475,0.009848458502935475
2978,2.7737276900550745,2.786376741422487,-0.012649051367412678,0.012649051367412678
2767,2.730983964915446,2.7569788159090742,-0.025994850993628305,0.025994850993628305
4474,2.1559598886851976,2.127361046218771,0.02859884246642652,0.02859884246642652
1925,2.5766434662204665,2.574287399102869,0.0023560671175975045,0.0023560671175975045
3509,2.696646695224342,2.9033200913688297,-0.20667339614448776,0.20667339614448776
4392,2.7063141693463852,2.7022344653820713,0.004079703964313897,0.004079703964313897
3438,2.518687637324189,2.513071139383575,0.005616497940613918,0.005616497940613918
3373,2.647359643726082,2.7021657145275233,-0.05480607080144129,0.05480607080144129
287,2.6933956104792616,2.6732432261723336,0.020152384306928006,0.020152384306928006
3019,2.7616453437674973,2.7533257690273616,0.008319574740135671,0.008319574740135671
1888,2.2977499516152395,2.3304125254308095,-0.03266257381556992,0.03266257381556992
2216,2.5607398022187766,2.552130290769275,0.008609511449501728,0.008609511449501728
2260,2.8451864014062513,2.859973553454139,-0.01478715204788772,0.01478715204788772
1532,2.69114200758907,2.6933747675876707,-0.0022327599986007307,0.0022327599986007307
3197,2.5882394397272956,2.6379403777504185,-0.04970093802312281,0.04970093802312281
3524,2.3941400057530204,2.4573345372595283,-0.06319453150650789,0.06319453150650789
1256,2.8543734742961595,2.8687043425223595,-0.0143308682262,0.0143308682262
744,2.480384417720399,2.4590369562269996,0.0213474614933995,0.0213474614933995
2388,2.443034950529563,2.447280937544575,-0.004245987015011998,0.004245987015011998
1514,3.0748273364280254,2.946879485619687,0.12794785080833826,0.12794785080833826
3530,2.563936970901167,2.5907387756081572,-0.02680180470699023,0.02680180470699023
2898,2.5355467364719404,2.497164005568693,0.03838273090324762,0.03838273090324762
4283,2.530965996939331,2.516712812584009,0.01425318435532219,0.01425318435532219
3881,2.4623646274680424,2.504575330056975,-0.04221070258893267,0.04221070258893267
3738,2.7543664748369507,2.7729779568036905,-0.018611481966739785,0.018611481966739785
2844,2.787123426450209,2.8120783526976725,-0.024954926247463316,0.024954926247463316
1713,2.7516121964300826,2.748150203630926,0.003461992799156377,0.003461992799156377
476,2.3856758057241625,2.3812260100993794,0.004449795624783093,0.004449795624783093
2000,1.9313231802316042,2.058713666823057,-0.12739048659145258,0.12739048659145258
1940,1.7870482355172683,1.6401154432335938,0.1469327922836745,0.1469327922836745
4389,2.6216885952307334,2.5872565675494332,0.03443202768130016,0.03443202768130016
1950,2.663234819365256,2.66258186217522,0.0006529571900362185,0.0006529571900362185
330,2.6741870056550483,2.65735824199596,0.016828763659088253,0.016828763659088253
3401,1.9884174392123974,1.8570659511016467,0.1313514881107507,0.1313514881107507
2328,2.5227848663070898,2.5230606320933955,-0.0002757657863057261,0.0002757657863057261
421,2.530671317849557,2.554766041299662,-0.024094723450104993,0.024094723450104993
504,1.9886224056824189,1.8966071181166957,0.09201528756572319,0.09201528756572319
78,2.490408561896863,2.491355951330509,-0.0009473894336458066,0.0009473894336458066
597,2.764158900609103,2.7480965524475853,0.016062348161517637,0.016062348161517637
226,2.6087704300437293,2.6037818356169637,0.00498859442676558,0.00498859442676558
2114,1.9563988368239125,2.0348751505930163,-0.0784763137691038,0.0784763137691038
2981,2.604043093203443,2.58067457479626,0.023368518407183014,0.023368518407183014
3646,2.312713356978685,2.3384448198646415,-0.025731462885956624,0.025731462885956624
966,2.50517233854555,2.4999133810823535,0.005258957463196712,0.005258957463196712
2596,2.5328476881288724,2.5011543556468028,0.031693332482069625,0.031693332482069625
3178,2.0329873662722076,1.9321903492216628,0.10079701705054478,0.10079701705054478
2386,2.5084324921847725,2.4951960261530055,0.01323646603176698,0.01323646603176698
106,2.030343705015546,2.0593683508758978,-0.029024645860351583,0.029024645860351583
4241,2.5950233287866897,2.493235572676417,0.10178775611027291,0.10178775611027291
1867,2.088074192981086,2.0658021482701012,0.022272044710984762,0.022272044710984762
492,2.4404232401868238,2.491764987979196,-0.05134174779237233,0.05134174779237233
680,2.5103369620532585,2.4819186815526053,0.028418280500653204,0.028418280500653204
3560,3.3300993022308654,3.0783420863041386,0.25175721592672673,0.25175721592672673
604,2.4422907045233955,2.4103933284929506,0.031897376030444846,0.031897376030444846
4311,2.898164389707375,2.8104561162624266,0.08770827344494858,0.08770827344494858
780,2.539182041745346,2.591410140090755,-0.05222809834540909,0.05222809834540909
2175,2.581453243879082,2.511164611468,0.07028863241108185,0.07028863241108185
3934,3.0795314832818996,3.1273433015173047,-0.047811818235405035,0.047811818235405035
3454,2.52077691423497,2.5181275644936334,0.0026493497413366818,0.0026493497413366818
356,2.9144945402543074,2.9354316590185,-0.020937118764192686,0.020937118764192686
3573,1.900090672270678,1.7344893578488505,0.16560131442182757,0.16560131442182757
3309,2.9244616303893056,2.8766433420020214,0.04781828838728419,0.04781828838728419
2976,2.4118604682298748,2.385034181833627,0.026826286396247845,0.026826286396247845
158,2.2176160590910934,2.2278885091795684,-0.010272450088474994,0.010272450088474994
3344,2.456407622907563,2.3951932871709842,0.06121433573657864,0.06121433573657864
2959,2.575418053283295,2.5727988176943106,0.00261923558898447,0.00261923558898447
553,1.6100078195894563,1.575951855787389,0.03405596380206721,0.03405596380206721
3272,2.6176100570803014,2.6215244387247587,-0.003914381644457343,0.003914381644457343
2666,2.4715936079798726,2.5362215007580944,-0.06462789277822178,0.06462789277822178
579,2.4863608531678585,2.4925457577054284,-0.006184904537569924,0.006184904537569924
4302,2.51956077822354,2.60179553725138,-0.08223475902783983,0.08223475902783983
4308,2.735722961497833,2.780058887008165,-0.044335925510332164,0.044335925510332164
1440,2.568309764011625,2.5190678617224123,0.04924190228921255,0.04924190228921255
1720,2.5808461354105803,2.6176216100202856,-0.036775474609705316,0.036775474609705316
334,2.6349868469371938,2.6174385382029457,0.017548308734248064,0.017548308734248064
2580,2.6309344582769087,2.645035546209688,-0.014101087932779421,0.014101087932779421
347,2.892646126018854,2.824539105405105,0.06810702061374885,0.06810702061374885
3989,2.7699411707983246,2.825954934438257,-0.05601376363993227,0.05601376363993227
763,2.3987905167442998,2.444994193981993,-0.04620367723769325,0.04620367723769325
2357,2.4733978787298723,2.4817741770331083,-0.008376298303236052,0.008376298303236052
2499,2.2269740790112302,2.2390134915800575,-0.012039412568827235,0.012039412568827235
2601,3.394770343429035,3.4175295383967117,-0.022759194967676866,0.022759194967676866
2913,2.4888857062452017,2.5093612936772494,-0.020475587432047693,0.020475587432047693
3878,2.771406304402317,2.7771331966214174,-0.005726892219100499,0.005726892219100499
2826,2.7022762905794666,2.711019197851192,-0.008742907271725553,0.008742907271725553
3624,1.9965866168484683,1.9968440753811414,-0.000257458532673116,0.000257458532673116
1041,2.1852839261042183,2.092642117871009,0.09264180823320922,0.09264180823320922
4076,2.678035249593748,2.5720165927975516,0.10601865679619626,0.10601865679619626
1902,2.8538453741360077,2.9226870037338157,-0.06884162959780804,0.06884162959780804
3756,2.54997332941665,2.600231911956684,-0.0502585825400339,0.0502585825400339
1222,2.5261900370282384,2.4623334183846097,0.06385661864362868,0.06385661864362868
952,2.156018842871278,2.2807636110100984,-0.1247447681388203,0.1247447681388203
4030,2.2713815836100535,2.3313129366599115,-0.05993135304985797,0.05993135304985797
3294,2.757286659489284,2.7634753471083897,-0.006188687619105515,0.006188687619105515
1116,2.192948389764084,2.250287464999541,-0.05733907523545678,0.05733907523545678
3068,2.2943476343638114,2.3029972005902324,-0.00864956622642099,0.00864956622642099
1687,2.8081574446218984,2.859323140795809,-0.051165696173910646,0.051165696173910646
2429,2.4240016598283627,2.34404714318004,0.07995451664832265,0.07995451664832265
2969,2.44257996019266,2.484909733809381,-0.04232977361672097,0.04232977361672097
2377,2.674097297034263,2.6429896395146577,0.031107657519605425,0.031107657519605425
