y_true,y_pred,residual,absolute_error
251.2359124,249.23446533027888,2.0014470697211095,2.0014470697211095
118.2267883,117.37287283811456,0.8539154618854354,0.8539154618854354
261.4717905,263.4864344829464,-2.0146439829463816,2.0146439829463816
178.3746767,174.43383486113572,3.940841838864287,3.940841838864287
152.4371646,153.00362994741414,-0.5664653474141517,0.5664653474141517
145.1731028,142.2879117452614,2.8851910547386126,2.8851910547386126
49.49801278,46.1158316187838,3.3821811612162023,3.3821811612162023
286.0300404,284.81229738505897,1.2177430149410498,1.2177430149410498
127.6646972,128.10265843534032,-0.4379612353403104,0.4379612353403104
219.8811188,220.73520796781835,-0.8540891678183584,0.8540891678183584
45.55251127,39.00483714145378,6.54767412854622,6.54767412854622
343.7695329,345.45847018727306,-1.6889372872730632,1.6889372872730632
271.7395527,274.0916706348567,-2.3521179348567216,2.3521179348567216
71.92646932,74.68213481297505,-2.755665492975055,2.755665492975055
209.9160703,206.49948379951087,3.4165865004891316,3.4165865004891316
191.5817244,192.17130795530886,-0.5895835553088489,0.5895835553088489
344.9342002,341.6878103946567,3.2463898053433127,3.2463898053433127
90.04268581,88.96612942862217,1.0765563813778272,1.0765563813778272
214.2389135,209.87153946400983,4.367374035990167,4.367374035990167
350.2026445,348.91480827293884,1.2878362270611774,1.2878362270611774
53.70202085,49.673348402516154,4.028672447483842,4.028672447483842
306.0907006,306.13004463681705,-0.039344036817055894,0.039344036817055894
229.7239327,231.3964132390483,-1.67248053904828,1.67248053904828
98.90352508,99.56673925420655,-0.6632141742065585,0.6632141742065585
262.8823829,259.8999972475581,2.9823856524419057,2.9823856524419057
209.5601139,210.1039895895202,-0.5438756895202062,0.5438756895202062
121.3364193,120.98881351171389,0.347605788286117,0.347605788286117
151.2688729,152.9729205375162,-1.7040476375161973,1.7040476375161973
111.1881219,113.80309044066536,-2.614968540665359,2.614968540665359
73.83086992,74.68545353709835,-0.8545836170983563,0.8545836170983563
190.0490835,192.19161253002116,-2.1425290300211657,2.1425290300211657
160.2409262,160.07881739630517,0.16210880369482084,0.16210880369482084
69.63577196,71.092763986222,-1.4569920262219966,1.4569920262219966
272.0791246,277.75340726254404,-5.674282662544044,5.674282662544044
215.7581688,213.47280264532677,2.285366154673227,2.285366154673227
217.2293131,213.44384283422764,3.785470265772375,3.785470265772375
322.2334226,320.51731058939504,1.7161120106049452,1.7161120106049452
131.7523427,135.21163765207027,-3.459294952070252,3.459294952070252
343.0460478,341.8413574098977,1.2046903901023143,1.2046903901023143
95.82210034,96.02496557909394,-0.2028652390939385,0.2028652390939385
313.5980144,313.3800625248593,0.21795187514072722,0.21795187514072722
44.76171723,53.276321582431535,-8.514604352431533,8.514604352431533
220.3647427,220.76392715976965,-0.399184459769657,0.399184459769657
220.7061299,224.28098502070392,-3.5748551207039156,3.5748551207039156
138.4315947,138.86146550581105,-0.4298708058110492,0.4298708058110492
56.32163683,56.90297831802883,-0.5813414880288263,0.5813414880288263
284.2308094,284.7185481343993,-0.48773873439932913,0.48773873439932913
153.4022709,149.5536572775407,3.8486136224592826,3.8486136224592826
43.42825766,42.53035796031716,0.8978996996828386,0.8978996996828386
223.8418947,224.1192243333199,-0.27732963331988003,0.27732963331988003
124.2568582,124.55277746863123,-0.29591926863123774,0.29591926863123774
63.82033234,60.42320269832163,3.3971296416783687,3.3971296416783687
279.8417838,277.588012668124,2.253771131875965,2.253771131875965
211.4791456,213.59122514138667,-2.112079541386663,2.112079541386663
223.0521522,220.54061040346747,2.5115417965325264,2.5115417965325264
185.8950197,185.0749361389606,0.8200835610394108,0.8200835610394108
224.4149321,217.12067871232853,7.294253387671461,7.294253387671461
240.2914041,235.0587484150659,5.2326556849340875,5.2326556849340875
155.5991953,153.00438954872848,2.594805751271508,2.594805751271508
111.4535967,113.74741089039146,-2.2938141903914584,2.2938141903914584
302.8879982,306.1205505344223,-3.23255233442228,3.23255233442228
132.7269458,135.13699880156173,-2.410053001561721,2.410053001561721
193.3989459,195.6682231642334,-2.269277264233409,2.269277264233409
144.4035676,142.35821790355885,2.04534969644115,2.04534969644115
294.0207823,298.98110495694755,-4.96032265694754,4.96032265694754
263.346636,263.29669839884383,0.04993760115615942,0.04993760115615942
77.69255229,74.62421053370817,3.0683417562918294,3.0683417562918294
353.7459182,356.15577486473785,-2.4098566647378448,2.4098566647378448
335.5060119,331.0106629191408,4.4953489808591485,4.4953489808591485
104.3526653,103.10305509120732,1.2496102087926744,1.2496102087926744
73.72119644,74.65897747028261,-0.9377810302826077,0.9377810302826077
237.6481109,242.08475296542244,-4.436642065422433,4.436642065422433
267.1082037,266.9854870226408,0.1227166773591648,0.1227166773591648
275.7361419,270.539765300571,5.196376599429016,5.196376599429016
124.1763504,124.50252286228152,-0.3261724622815194,0.3261724622815194
172.1412058,167.15640343029008,4.984802369709911,4.984802369709911
350.3919102,348.9979308886544,1.3939793113455607,1.3939793113455607
314.5549903,316.71915544548796,-2.1641651454879707,2.1641651454879707
232.2652984,234.91157945727616,-2.6462810572761555,2.6462810572761555
49.16942945,56.7917246266162,-7.622295176616198,7.622295176616198
133.021187,142.30826136655614,-9.28707436655614,9.28707436655614
223.2473066,216.97501165288585,6.272294947114148,6.272294947114148
86.78602638,85.3237053931327,1.4623209868672973,1.4623209868672973
192.9436776,192.16076840940084,0.7829091905991561,0.7829091905991561
269.5336088,266.92927766152604,2.604331138473981,2.604331138473981
67.58062238,63.95390480952915,3.626717570470845,3.626717570470845
131.0122933,135.10953157176078,-4.097238271760773,4.097238271760773
145.522259,142.34918551209077,3.173073487909221,3.173073487909221
78.82350018,74.68600748501781,4.1374926949821855,4.1374926949821855
331.5415059,331.22962220222934,0.3118836977706678,0.3118836977706678
192.682492,195.73343100801557,-3.0509390080155754,3.0509390080155754
248.4322622,245.54406308080883,2.888199119191171,2.888199119191171
143.3820862,142.3869592096675,0.9951269903324942,0.9951269903324942
75.93383288,71.13768308098317,4.796149799016831,4.796149799016831
338.015537,341.87373966220457,-3.858202662204576,3.858202662204576
120.0024179,120.96984145044298,-0.9674235504429873,0.9674235504429873
354.9664218,352.4109374524111,2.5554843475889015,2.5554843475889015
130.552388,124.43298583889874,6.119402161101263,6.119402161101263
184.1005902,188.60210272950636,-4.501512529506357,4.501512529506357
276.098803,277.74269761952985,-1.643894619529874,1.643894619529874
129.1776006,131.6279820167164,-2.4503814167163966,2.4503814167163966
109.5943019,110.34687166383978,-0.752569763839773,0.752569763839773
150.1102653,153.06616717044298,-2.955901870442972,2.955901870442972
197.6658547,192.14115036866136,5.524704331338654,5.524704331338654
337.8500686,334.6176666302546,3.2324019697454105,3.2324019697454105
68.20662226,64.0141477242571,4.192474535742903,4.192474535742903
157.6297256,160.02954202325685,-2.3998164232568513,2.3998164232568513
295.518075,291.9407814398377,3.5772935601623317,3.5772935601623317
334.7867143,334.6480836766967,0.13863062330335651,0.13863062330335651
210.8924638,213.5066614782589,-2.614197678258904,2.614197678258904
172.960982,174.49659465193852,-1.5356126519385214,1.5356126519385214
106.9208496,106.65115585238651,0.26969374761348774,0.26969374761348774
265.9391924,263.4791961403489,2.4599962596511205,2.4599962596511205
157.4058687,160.12607513429523,-2.7202064342952212,2.7202064342952212
350.7275252,348.9102279452643,1.8172972547357062,1.8172972547357062
77.64516073,78.13660165238997,-0.4914409223899696,0.4914409223899696
142.4169063,145.9125303836656,-3.4956240836656036,3.4956240836656036
183.9145347,185.13571147664285,-1.2211767766428636,1.2211767766428636
62.19423217,67.52018135829339,-5.325949188293386,5.325949188293386
159.5372458,153.06374926347422,6.473496536525772,6.473496536525772
305.516268,306.12874854825395,-0.6124805482539273,0.6124805482539273
300.9241889,299.0573020008455,1.8668868991545082,1.8668868991545082
350.3274806,352.35256127166076,-2.02508067166076,2.02508067166076
131.0772545,138.78680251233214,-7.709548012332135,7.709548012332135
302.816704,306.07870028381706,-3.261996283817041,3.261996283817041
351.230812,352.37311568405676,-1.142303684056742,1.142303684056742
78.65146156,81.78794843425712,-3.136486874257116,3.136486874257116
162.1521711,163.5850225954716,-1.4328514954715956,1.4328514954715956
57.90089101,60.497900537393036,-2.597009527393034,2.597009527393034
169.2278032,170.754173794635,-1.526370594634983,1.526370594634983
92.56307125,88.96618337655912,3.5968878734408776,3.5968878734408776
111.1952799,113.77686294389159,-2.581583043891584,2.581583043891584
142.3453845,138.7490154331465,3.596369066853498,3.596369066853498
298.706397,295.4639556542975,3.2424413457025025,3.2424413457025025
347.9625409,345.42914233628176,2.533398563718265,2.533398563718265
156.9537519,153.01949953223408,3.9342523677659074,3.9342523677659074
110.7969059,117.42824041981424,-6.631334519814246,6.631334519814246
152.0813142,153.05720336238448,-0.9758891623844761,0.9758891623844761
170.0457399,174.51516475417515,-4.469424854175145,4.469424854175145
199.1316965,195.73331614677284,3.398380353227168,3.398380353227168
158.6215801,163.8132032558672,-5.191623155867205,5.191623155867205
319.4375263,320.5500802911148,-1.112553991114794,1.112553991114794
279.2291959,277.6737528347461,1.5554430652538827,1.5554430652538827
306.3800054,302.5704090559607,3.809596344039335,3.809596344039335
146.5321116,152.98323700158298,-6.451125401582971,6.451125401582971
304.7830071,302.65031859438426,2.1326885056157607,2.1326885056157607
284.1730009,284.7522371240452,-0.5792362240452462,0.5792362240452462
186.6132475,188.5947743531177,-1.981526853117714,1.981526853117714
49.97649711,49.70187530518024,0.27462180481975906,0.27462180481975906
175.9890313,181.52106126498688,-5.53202996498689,5.53202996498689
128.1369482,128.16929462276877,-0.03234642276876798,0.03234642276876798
315.2344468,316.89346177365127,-1.6590149736512672,1.6590149736512672
129.7000617,131.5113897686383,-1.8113280686383177,1.8113280686383177
90.8262619,88.93114509786425,1.8951168021357603,1.8951168021357603
332.9227403,334.52277887294076,-1.6000385729407753,1.6000385729407753
162.7823996,163.63621425677258,-0.8538146567725846,0.8538146567725846
352.9301142,352.50119554477635,0.42891865522364014,0.42891865522364014
171.7390914,170.684160893472,1.0549305065279952,1.0549305065279952
214.1917541,213.50811197800223,0.6836421219977638,0.6836421219977638
215.4557751,213.60922426065548,1.8465508393445305,1.8465508393445305
148.2257628,145.91175728643873,2.314005513561284,2.314005513561284
104.5832771,106.81530213651226,-2.2320250365122547,2.2320250365122547
147.5658151,142.31258156738346,5.253233532616548,5.253233532616548
140.7327718,142.25976707445,-1.5269952744500017,1.5269952744500017
220.8382216,217.1575210282391,3.6807005717608945,3.6807005717608945
229.4978002,227.82832555271625,1.6694746472837494,1.6694746472837494
64.57192004,67.58332384894064,-3.011403808940642,3.011403808940642
201.3055442,202.90177885685722,-1.596234656857206,1.596234656857206
256.1426344,256.3280627752405,-0.18542837524046263,0.18542837524046263
309.2043274,306.2695673674416,2.9347600325584153,2.9347600325584153
321.9573372,320.3475074722787,1.6098297277212623,1.6098297277212623
299.831784,302.6380444432104,-2.8062604432103626,2.8062604432103626
322.3014359,324.03947549364557,-1.738039593645567,1.738039593645567
44.84905295,46.10185488035057,-1.2528019303505715,1.2528019303505715
123.5261126,128.02527790605603,-4.499165306056028,4.499165306056028
290.4388997,288.4302466096822,2.0086530903178073,2.0086530903178073
82.79208811,81.77963736272005,1.0124507472799422,1.0124507472799422
147.2296322,149.39183277613472,-2.1622005761347225,2.1622005761347225
220.344136,224.20931417666594,-3.8651781766659496,3.8651781766659496
321.5275916,320.37788072411,1.1497108758899799,1.1497108758899799
182.9860143,185.0812847924529,-2.0952704924528973,2.0952704924528973
75.77689023,71.11493491491659,4.661955315083418,4.661955315083418
56.88697574,53.28696830311259,3.6000074368874095,3.6000074368874095
214.5606694,213.49850726959562,1.0621621304043742,1.0621621304043742
224.7741278,220.62357827221405,4.150549527785955,4.150549527785955
349.5406063,348.868940640306,0.6716656596939856,0.6716656596939856
192.1249092,188.53610316396987,3.588806036030121,3.588806036030121
141.8290708,145.85966212960335,-4.0305913296033395,4.0305913296033395
341.1248757,345.3093647675364,-4.18448906753639,4.18448906753639
297.1053817,302.779160219651,-5.673778519650966,5.673778519650966
112.8147944,120.85028908719437,-8.035494687194372,8.035494687194372
351.8627923,348.82843645056033,3.0343558494396916,3.0343558494396916
334.0892379,334.72545111695297,-0.6362132169529673,0.6362132169529673
232.8098953,227.84326189392598,4.96663340607401,4.96663340607401
194.573563,192.1515229420761,2.4220400579239083,2.4220400579239083
102.2442104,106.68397228276724,-4.439761882767243,4.439761882767243
232.314771,235.07655847943713,-2.7617874794371176,2.7617874794371176
321.7478782,320.33079726976746,1.4170809302325438,1.4170809302325438
134.6410155,131.74433519718914,2.8966803028108643,2.8966803028108643
34.20517016,35.510129497790814,-1.3049593377908124,1.3049593377908124
223.6785915,217.10996896972006,6.568622530279953,6.568622530279953
41.35123045,39.09644587514023,2.2547845748597695,2.2547845748597695
66.49664423,74.651874204081,-8.155229974080996,8.155229974080996
232.2761831,231.4027064876753,0.8734766123247084,0.8734766123247084
145.7086026,138.70257556408254,7.0060270359174694,7.0060270359174694
126.7749212,124.51450500060031,2.2604161993996854,2.2604161993996854
110.2396605,106.67126211171637,3.568398388283626,3.568398388283626
91.49656896,85.37052543514098,6.126043524859028,6.126043524859028
225.4633762,224.20903048926345,1.254345710736544,1.254345710736544
222.5016725,224.17223124837466,-1.6705587483746456,1.6705587483746456
243.8078034,245.63137932905386,-1.8235759290538454,1.8235759290538454
80.977606,81.775735048059,-0.7981290480590104,0.7981290480590104
213.3809614,213.53684712803138,-0.155885728031393,0.155885728031393
174.1790953,174.4116762969645,-0.23258099696448653,0.23258099696448653
332.5900956,334.63443170932453,-2.044336109324547,2.044336109324547
293.1490901,291.87897683832676,1.2701132616732593,1.2701132616732593
312.3107698,313.26680643520336,-0.9560366352033611,0.9560366352033611
184.643663,192.2342559586135,-7.590592958613485,7.590592958613485
112.4151112,110.16476614027675,2.2503450597232444,2.2503450597232444
103.8823237,103.15236636372136,0.7299573362786447,0.7299573362786447
203.5732333,202.88449088665274,0.6887424133472564,0.6887424133472564
62.31766345,63.943642200161975,-1.625978750161977,1.625978750161977
232.6222384,235.03985473585126,-2.417616335851278,2.417616335851278
341.4281402,338.30319526655643,3.124944933443544,3.124944933443544
167.4078395,163.717952185283,3.689887314716998,3.689887314716998
295.5055495,295.6282750692208,-0.12272556922084732,0.12272556922084732
177.3087891,174.26423722438741,3.0445518756125978,3.0445518756125978
130.5551089,128.03292342258942,2.5221854774105736,2.5221854774105736
141.588694,142.30494056352802,-0.7162465635280171,0.7162465635280171
162.7009564,163.67846995822828,-0.9775135582282815,0.9775135582282815
125.54135,128.0824003714808,-2.541050371480793,2.541050371480793
204.099035,206.4387111206235,-2.3396761206235226,2.3396761206235226
103.7651204,103.24700218682526,0.5181182131747448,0.5181182131747448
189.9670241,195.77496758505026,-5.807943485050259,5.807943485050259
33.50980953,42.64728222068166,-9.137472690681662,9.137472690681662
151.4086258,153.01516516122305,-1.6065393612230423,1.6065393612230423
225.7821031,227.81603931197998,-2.0339362119799773,2.0339362119799773
47.04218287,49.74363963537701,-2.70145676537701,2.70145676537701
282.5939877,284.9421318393229,-2.3481441393228693,2.3481441393228693
104.1918592,106.78039537125571,-2.5885361712557113,2.5885361712557113
115.089794,113.94111022198844,1.1486837780115593,1.1486837780115593
269.7375692,270.5553081626387,-0.8177389626387139,0.8177389626387139
151.2248068,149.40325907040716,1.8215477295928508,1.8215477295928508
225.0640548,227.87824169253327,-2.8141868925332574,2.8141868925332574
181.3418933,181.37780114981683,-0.035907849816823045,0.035907849816823045
261.2341445,263.42346873120863,-2.189324231208616,2.189324231208616
70.03021409,71.06197996595792,-1.031765875957916,1.031765875957916
162.1479537,167.1680111522814,-5.0200574522814065,5.0200574522814065
79.28170883,71.13190546448406,8.149803365515936,8.149803365515936
112.0706407,110.2450198602856,1.8256208397144036,1.8256208397144036
202.3921238,199.37551872895278,3.0166050710472234,3.0166050710472234
351.5295188,352.5837714858556,-1.0542526858556016,1.0542526858556016
54.92793416,53.36624647562485,1.5616876843751513,1.5616876843751513
61.84675049,63.88490271324565,-2.0381522232456533,2.0381522232456533
116.2559525,120.97634007077617,-4.720387570776168,4.720387570776168
308.9307731,306.10228304416216,2.8284900558378467,2.8284900558378467
144.8765937,142.31878441841997,2.5578092815800346,2.5578092815800346
146.0814648,145.92463066279336,0.15683413720662998,0.15683413720662998
320.5882954,316.8197530556864,3.7685423443135733,3.7685423443135733
331.4718283,334.6631310426508,-3.1913027426507483,3.1913027426507483
268.7997822,267.0275913844023,1.7721908155976962,1.7721908155976962
250.7257902,249.0635551985925,1.6622350014075096,1.6622350014075096
87.56752443,85.25216137974293,2.3153630502570763,2.3153630502570763
63.1760749,67.48056721269892,-4.304492312698912,4.304492312698912
210.4584896,206.4281865876742,4.030303012325817,4.030303012325817
258.4451317,259.77326931139385,-1.3281376113938563,1.3281376113938563
48.15440304,46.293696582616604,1.8607064573833938,1.8607064573833938
277.9719036,277.5718526414666,0.4000509585334271,0.4000509585334271
320.4673397,324.00184617295224,-3.5345064729522164,3.5345064729522164
158.6730922,156.52198700606974,2.1511051939302774,2.1511051939302774
207.3106406,206.4688037939551,0.8418368060449097,0.8418368060449097
294.9693245,292.05529642499005,2.9140280750099805,2.9140280750099805
246.4092004,245.60737401287423,0.8018263871257716,0.8018263871257716
118.5082625,117.46756923013234,1.0406932698676599,1.0406932698676599
130.2172702,131.67728358458368,-1.4600133845836751,1.4600133845836751
197.9449499,199.33502845676705,-1.3900785567670368,1.3900785567670368
192.0977956,188.6250554278954,3.472740172104608,3.472740172104608
283.04186,281.30615204471854,1.7357079552814412,1.7357079552814412
161.7826384,163.77932948510332,-1.996691085103322,1.996691085103322
162.4281991,163.64639241757496,-1.2181933175749577,1.2181933175749577
261.9747959,263.50723152552075,-1.5324356255207476,1.5324356255207476
40.16005595,39.046191984992674,1.1138639650073259,1.1138639650073259
46.74453019,42.654203306380595,4.090326883619404,4.090326883619404
323.0028062,320.45526866199907,2.547537538000938,2.547537538000938
68.48861968,67.46778535772589,1.020834322274112,1.020834322274112
107.972791,110.32030354042026,-2.3475125404202544,2.3475125404202544
90.57569612,96.03953338519149,-5.463837265191486,5.463837265191486
60.64135781,60.434689541625204,0.20666826837479846,0.20666826837479846
165.2759528,163.62582763301742,1.6501251669825763,1.6501251669825763
107.0381741,110.25412779401663,-3.215953694016619,3.215953694016619
234.1596648,231.43511184713793,2.7245529528620693,2.7245529528620693
215.7972985,217.05510991232654,-1.2578114123265323,1.2578114123265323
212.3449809,209.8929437082787,2.4520371917213026,2.4520371917213026
133.3876269,135.1821142880929,-1.7944873880929038,1.7944873880929038
235.9387612,238.58986682818878,-2.6511056281887875,2.6511056281887875
272.6232823,277.6407658636359,-5.017483563635892,5.017483563635892
286.0021775,284.8132137019171,1.1889637980829093,1.1889637980829093
45.75723345,46.22348238761796,-0.46624893761796216,0.46624893761796216
185.7341703,185.02871326563707,0.7054570343629223,0.7054570343629223
253.6104113,252.74050983538626,0.8699014646137471,0.8699014646137471
276.0838978,274.128433950357,1.9554638496429675,1.9554638496429675
333.8742928,331.1357895009371,2.73850329906287,2.73850329906287
61.87297616,60.38081035310063,1.4921658068993722,1.4921658068993722
235.9187645,234.92099745309727,0.9977670469027373,0.9977670469027373
299.3466037,298.9816428356729,0.3649608643270881,0.3649608643270881
144.6284015,145.8033793784709,-1.1749778784709122,1.1749778784709122
56.76894157,56.80089682484345,-0.03195525484344586,0.03195525484344586
80.30333838,78.20400573681094,2.099332643189058,2.099332643189058
103.8744139,103.22541707700239,0.6489968229976029,0.6489968229976029
204.4063412,206.40974053473263,-2.00339933473262,2.00339933473262
328.955878,327.5894698611726,1.3664081388274099,1.3664081388274099
164.3390498,160.11659217869942,4.222457621300578,4.222457621300578
343.6733749,345.2465018433312,-1.5731269433312036,1.5731269433312036
101.9046011,103.13554430360698,-1.2309432036069836,1.2309432036069836
314.1227914,309.662828741217,4.459962658782956,4.459962658782956
272.9416164,270.4896172248131,2.45199917518687,2.45199917518687
65.65345809,64.00733784566069,1.6461202443393148,1.6461202443393148
303.397391,302.54652621071,0.8508647892900285,0.8508647892900285
278.3891207,284.76038574733155,-6.371265047331576,6.371265047331576
164.238952,156.58918496027022,7.649767039729795,7.649767039729795
198.3215216,199.3105552935183,-0.9890336935182802,0.9890336935182802
341.5305096,348.9676652731164,-7.437155673116365,7.437155673116365
261.938262,259.8932463026361,2.045015697363908,2.045015697363908
283.4302118,281.14518048398776,2.285031316012237,2.285031316012237
262.5881897,259.9628668979262,2.6253228020738106,2.6253228020738106
245.6391876,242.11808701472395,3.5211005852760593,3.5211005852760593
33.74191884,35.54159484931583,-1.7996760093158315,1.7996760093158315
48.19920075,53.27044065550007,-5.0712399055000645,5.0712399055000645
311.743669,309.7091039096182,2.034565090381818,2.034565090381818
68.63176182,67.63936090083429,0.9924009191657035,0.9924009191657035
304.2232926,302.6618477833759,1.561444816624089,1.561444816624089
229.933365,227.82614212592452,2.1072228740754895,2.1072228740754895
228.7836731,227.7784678661611,1.0052052338388933,1.0052052338388933
215.7297595,220.78133473227686,-5.051575232276861,5.051575232276861
101.8731014,103.11978184958127,-1.2466804495812767,1.2466804495812767
179.2364139,181.47500581359722,-2.2385919135972188,2.2385919135972188
51.78609705,53.226557232813235,-1.4404601828132328,1.4404601828132328
112.1928797,110.30905850148064,1.883821198519371,1.883821198519371
261.2171393,263.44147985354107,-2.224340553541083,2.224340553541083
352.3043995,356.071936656007,-3.767537156006995,3.767537156006995
340.9498167,338.19508629505225,2.754730404947736,2.754730404947736
273.2603079,274.0924648694655,-0.8321569694655295,0.8321569694655295
72.9067845,71.10961999147007,1.7971645085299315,1.7971645085299315
160.5471107,160.1691940856245,0.3779166143754935,0.3779166143754935
157.924518,160.01862390605257,-2.0941059060525617,2.0941059060525617
279.5126168,281.13646286914536,-1.6238460691453724,1.6238460691453724
160.9908055,160.11271832866225,0.8780871713377394,0.8780871713377394
203.4127627,206.38660349931536,-2.9738407993153544,2.9738407993153544
286.6589042,292.0044517287593,-5.345547528759312,5.345547528759312
124.4780998,120.94099051044546,3.537109289554536,3.537109289554536
82.07620152,81.799840396374,0.2763611236260033,0.2763611236260033
281.5009425,284.7397870914109,-3.2388445914108956,3.2388445914108956
59.22385929,56.88234531347729,2.3415139765227124,2.3415139765227124
171.1083392,163.7211505451302,7.387188654869789,7.387188654869789
265.8386484,263.30377267027194,2.5348757297280713,2.5348757297280713
74.21648745,74.5340188222231,-0.317531372223101,0.317531372223101
275.9579113,274.15354305091404,1.8043682490859396,1.8043682490859396
63.86148151,60.40285192337765,3.4586295866223438,3.4586295866223438
344.6565241,341.9712247951404,2.6852993048595977,2.6852993048595977
248.7031099,252.6524810614523,-3.9493711614523193,3.9493711614523193
261.5153506,267.0619281003947,-5.546577500394733,5.546577500394733
119.2207147,128.0700902955008,-8.849375595500788,8.849375595500788
152.1070032,153.0649324380571,-0.9579292380570905,0.9579292380570905
263.2191068,263.4710943977975,-0.2519875977974948,0.2519875977974948
289.6405858,288.4224559245531,1.2181298754468912,1.2181298754468912
132.9857305,131.7005186417784,1.2852118582216008,1.2852118582216008
146.9844593,145.94867717983956,1.0357821201604338,1.0357821201604338
203.1655666,206.4430898502357,-3.277523250235703,3.277523250235703
133.2952269,135.18621878241782,-1.8909918824178362,1.8909918824178362
70.97470749,67.55015879234652,3.424548697653478,3.424548697653478
148.0600815,145.78794055575804,2.2721409442419542,2.2721409442419542
231.1410974,231.26878295541513,-0.12768555541512683,0.12768555541512683
151.1494622,153.057206624499,-1.9077444244990147,1.9077444244990147
348.4377445,341.7295601672641,6.708184332735925,6.708184332735925
175.1861676,174.3377028861419,0.8484647138581067,0.8484647138581067
134.4459731,131.7617281433613,2.6842449566387074,2.6842449566387074
196.5688926,199.3550289667798,-2.7861363667798003,2.7861363667798003
244.6548065,245.58998825631028,-0.9351817563102713,0.9351817563102713
278.7830371,281.11572603120663,-2.332688931206633,2.332688931206633
285.2438359,284.8856648427851,0.3581710572149177,0.3581710572149177
121.2157974,124.50132321733243,-3.2855258173324273,3.2855258173324273
272.4213353,270.56466457733245,1.856670722667559,1.856670722667559
225.791715,224.25088980223367,1.5408251977663383,1.5408251977663383
268.3858364,270.6133864270089,-2.227550027008874,2.227550027008874
77.52464044,71.1591916133727,6.365448826627301,6.365448826627301
226.276965,227.7432735608645,-1.466308560864519,1.466308560864519
266.9377139,263.4334829156742,3.5042309843258295,3.5042309843258295
147.4752162,149.42107997218824,-1.9458637721882326,1.9458637721882326
175.5391351,174.40752995970053,1.1316051402994844,1.1316051402994844
212.7643968,213.50625691163725,-0.7418601116372656,0.7418601116372656
177.0023893,177.9018253762032,-0.8994360762031874,0.8994360762031874
267.7402836,270.5276421396369,-2.787358539636898,2.787358539636898
341.9124151,341.74635893850245,0.16605616149752223,0.16605616149752223
355.8071214,352.4532176913628,3.353903708637233,3.353903708637233
253.6910094,252.78326978548085,0.9077396145191585,0.9077396145191585
145.2979431,142.310704131247,2.9872389687529903,2.9872389687529903
354.7366744,352.58455120830047,2.152123191699559,2.152123191699559
134.409246,131.63152178442581,2.7777242155741817,2.7777242155741817
256.9743305,249.1688158294292,7.805514670570801,7.805514670570801
171.4176165,174.3724770692946,-2.9548605692945955,2.9548605692945955
39.78811714,39.072098990032714,0.7160181499672831,0.7160181499672831
125.0736865,127.97825653947896,-2.904570039478969,2.904570039478969
75.8834525,74.60937584661974,1.2740766533802628,1.2740766533802628
290.4074031,288.28038478436645,2.1270183156335634,2.1270183156335634
187.4913834,192.20824576924542,-4.716862369245433,4.716862369245433
345.962898,348.83979776170327,-2.876899761703271,2.876899761703271
242.2336763,234.94540736690485,7.288268933095168,7.288268933095168
173.0682943,170.7341853336743,2.3341089663256867,2.3341089663256867
310.7435048,313.3503367740483,-2.606831974048305,2.606831974048305
93.29172911,99.57639633576672,-6.284667225766711,6.284667225766711
107.7561749,106.62870546486809,1.127469435131914,1.127469435131914
62.80019843,64.01006579622717,-1.209867366227165,1.209867366227165
217.5702553,220.76405772367232,-3.1938024236723095,3.1938024236723095
248.312749,249.1219075876059,-0.8091585876059071,0.8091585876059071
314.8714995,313.29623351556904,1.5752659844309846,1.5752659844309846
326.6822053,327.5999214142695,-0.9177161142694672,0.9177161142694672
103.3493972,106.78107707678794,-3.431679876787939,3.431679876787939
317.3858125,320.3804869712942,-2.9946744712942177,2.9946744712942177
36.86056147,35.48293049201462,1.3776309779853833,1.3776309779853833
73.52872631,74.65403657056774,-1.125310260567744,1.125310260567744
289.2494128,288.23170516548385,1.0177076345161709,1.0177076345161709
250.6669444,256.3964420908544,-5.7294976908544015,5.7294976908544015
300.0486748,302.45700482995534,-2.408330029955323,2.408330029955323
144.9588328,142.2492861804756,2.709546619524417,2.709546619524417
41.90670866,42.542861267765176,-0.636152607765176,0.636152607765176
82.54907175,85.2698870201895,-2.7208152701895045,2.7208152701895045
48.94457673,49.7393082511027,-0.7947315211026975,0.7947315211026975
263.041024,263.3978048737881,-0.35678087378812506,0.35678087378812506
63.82023463,63.92803970831588,-0.10780507831587727,0.10780507831587727
350.8437408,356.1161335112338,-5.272392711233806,5.272392711233806
334.0413917,331.10962367942136,2.9317680205786587,2.9317680205786587
207.7139558,206.51809044836486,1.195865351635149,1.195865351635149
259.254776,259.87566921426543,-0.6208932142654362,0.6208932142654362
220.1068272,217.23316752449628,2.873659675503717,2.873659675503717
178.1463431,177.98494991475607,0.16139318524392365,0.16139318524392365
152.0515512,153.01028250795017,-0.9587313079501598,0.9587313079501598
281.4104149,281.2472257301055,0.16318916989445142,0.16318916989445142
112.3081088,106.7802002122675,5.527908587732497,5.527908587732497
326.4344483,331.0302533206617,-4.5958050206617145,4.5958050206617145
62.67089721,60.52003237824826,2.15086483175174,2.15086483175174
237.7424954,238.53907246928978,-0.796577069289782,0.796577069289782
191.3995094,188.67842416067037,2.721085239329625,2.721085239329625
